Mes;Medio
1980-05-01;45705044531,18
1980-06-01;50111436228,08
1980-07-01;47447954560,30
1980-08-01;48704937241,08
1980-09-01;52338014869,86
1980-10-01;49050701643,16
1980-11-01;45458734608,92
1980-12-01;42457311618,76
1981-01-01;40960804908,46
1981-02-01;48851244372,70
1981-03-01;48342575966,01
1981-04-01;52055574525,95
1981-05-01;49530900152,71
1981-06-01;46619821859,34
1981-07-01;39330746264,53
1981-08-01;41005689083,19
1981-09-01;42331772099,93
1981-10-01;41587773887,11
1981-11-01;37530895765,97
1981-12-01;37925001305,52
1982-01-01;38403700275,99
1982-02-01;42893980412,35
1982-03-01;46489082088,27
1982-04-01;46388966705,95
1982-05-01;45719184029,95
1982-06-01;45114048093,13
1982-07-01;46517488475,62
1982-08-01;43118508325,92
1982-09-01;41629225072,50
1982-10-01;42432303318,41
1982-11-01;39149801866,87
1982-12-01;33758507289,51
1983-01-01;34584027532,43
1983-02-01;30727607572,37
1983-03-01;33114400087,55
1983-04-01;34815678161,57
1983-05-01;33532976268,04
1983-06-01;28738010495,74
1983-07-01;34153938287,66
1983-08-01;31438480759,30
1983-09-01;33938837405,19
1983-10-01;37896364159,99
1983-11-01;34597680676,89
1983-12-01;32705713414,54
1984-01-01;32154657452,52
1984-02-01;34718489125,84
1984-03-01;34425327301,87
1984-04-01;31156545452,88
1984-05-01;33076197686,18
1984-06-01;38770249952,20
1984-07-01;41180353139,69
1984-08-01;39478660430,83
1984-09-01;41045660578,76
1984-10-01;42721569493,34
1984-11-01;42826548279,90
1984-12-01;35635337831,87
1985-01-01;32413878167,16
1985-02-01;32733441485,16
1985-03-01;32909750870,94
1985-04-01;31735478893,85
1985-05-01;31521857348,78
1985-06-01;34582754603,73
1985-07-01;34419663149,57
1985-08-01;27953801405,19
1985-09-01;28982851028,46
1985-10-01;27946999739,21
1985-11-01;27792697139,65
1985-12-01;29551552559,62
1986-01-01;27496244476,18
1986-02-01;27991138251,42
1986-03-01;31039308124,98
1986-04-01;30467268282,12
1986-05-01;30360873097,21
1986-06-01;29272760880,90
1986-07-01;28759415328,47
1986-08-01;29088347143,65
1986-09-01;31032330059,75
1986-10-01;35215394127,95
1986-11-01;35400034177,48
1986-12-01;36326773249,90
1987-01-01;34041237553,78
1987-02-01;37366920964,19
1987-03-01;34467016685,56
1987-04-01;33065233169,12
1987-05-01;34854452039,27
1987-06-01;33710391747,56
1987-07-01;34618971453,13
1987-08-01;34266004027,48
1987-09-01;34437086262,71
1987-10-01;33517388973,73
1987-11-01;37106988106,48
1987-12-01;38038116534,44
1988-01-01;38032859945,36
1988-02-01;35708974692,28
1988-03-01;35881472288,85
1988-04-01;35864255195,14
1988-05-01;35731476730,82
1988-06-01;36277264360,81
1988-07-01;38804509410,69
1988-08-01;35621170322,04
1988-09-01;33039355690,85
1988-10-01;30739896239,50
1988-11-01;32717794858,95
1988-12-01;31150543294,85
1989-01-01;32946255104,73
1989-02-01;32937967186,90
1989-03-01;32388218430,71
1989-04-01;33553347372,09
1989-05-01;33357310956,15
1989-06-01;29944404403,87
1989-07-01;27868402240,66
1989-08-01;28035772576,35
1989-09-01;27032844675,61
1989-10-01;26585853442,96
1989-11-01;27759353739,31
1989-12-01;28684047968,79
1990-01-01;30339710345,98
1990-02-01;32479580010,58
1990-03-01;32614462576,34
1990-04-01;32739534280,44
1990-05-01;34041124492,90
1990-06-01;34967132757,11
1990-07-01;32374165937,18
1990-08-01;32368766471,55
1990-09-01;34825639826,59
1990-10-01;35619230738,08
1990-11-01;38618278168,65
1990-12-01;34638698647,10
1991-01-01;35038491818,82
1991-02-01;37203961370,38
1991-03-01;38831743721,85
1991-04-01;40906333548,23
1991-05-01;39216747085,34
1991-06-01;42281593955,32
1991-07-01;38603645812,59
1991-08-01;36478935031,89
1991-09-01;35228611405,14
1991-10-01;34440409250,12
1991-11-01;30940001880,93
1991-12-01;31629934543,98
1992-01-01;32587171873,26
1992-02-01;32218388390,61
1992-03-01;34596702736,77
1992-04-01;32866835279,09
1992-05-01;32138237831,47
1992-06-01;30429732037,43
1992-07-01;30450405724,03
1992-08-01;28027062494,18
1992-09-01;24807192836,16
1992-10-01;25530519813,81
1992-11-01;23763505924,92
1992-12-01;24289209590,85
1993-01-01;22766666149,67
1993-02-01;22918399447,67
1993-03-01;22587891512,54
1993-04-01;23743925136,26
1993-05-01;23136548365,31
1993-06-01;21795619809,40
1993-07-01;21431772345,29
1993-08-01;18225839452,92
1993-09-01;18446689108,46
1993-10-01;19893864665,94
1993-11-01;20437016972,92
1993-12-01;21113867764,41
1994-01-01;19829962627,60
1994-02-01;18476980975,07
1994-03-01;18579567187,32
1994-04-01;18625349639,22
1994-05-01;18839205958,07
1994-06-01;17210376520,28
1994-07-01;16551702113,81
1994-08-01;17229767871,40
1994-09-01;17763822472,24
1994-10-01;18863422728,75
1994-11-01;16327714669,15
1994-12-01;16492337008,40
1995-01-01;15131620552,48
1995-02-01;15217814280,75
1995-03-01;14228861164,69
1995-04-01;14523477439,46
1995-05-01;14205151716,75
1995-06-01;14759813811,68
1995-07-01;15545823310,46
1995-08-01;12854005301,75
1995-09-01;12465262272,29
1995-10-01;12791333903,92
1995-11-01;11555382365,97
1995-12-01;11904065675,75
1996-01-01;13193673469,41
1996-02-01;14104181861,00
1996-03-01;13833460743,86
1996-04-01;12820192013,77
1996-05-01;12850820750,97
1996-06-01;14246222840,28
1996-07-01;14948901807,48
1996-08-01;14878363498,02
1996-09-01;14136202628,82
1996-10-01;15172241413,25
1996-11-01;15354036833,63
1996-12-01;14847784696,97
1997-01-01;16176313889,99
1997-02-01;15114504151,91
1997-03-01;16084814586,30
1997-04-01;16612604076,42
1997-05-01;18672794768,57
1997-06-01;20718380431,25
1997-07-01;19574459619,54
1997-08-01;18196387611,44
1997-09-01;18182198465,14
1997-10-01;17598603375,94
1997-11-01;18251193622,79
1997-12-01;17635036545,92
1998-01-01;17652472583,85
1998-02-01;17305371535,26
1998-03-01;18488071613,86
1998-04-01;17107952275,34
1998-05-01;18609412332,02
1998-06-01;16082627615,38
1998-07-01;17192299019,20
1998-08-01;14427579863,86
1998-09-01;13802789514,88
1998-10-01;13606118646,05
1998-11-01;12596748198,07
1998-12-01;14177408750,23
1999-01-01;13658787167,62
1999-02-01;13189245696,18
1999-03-01;13880203519,12
1999-04-01;14173624615,87
1999-05-01;14297604557,55
1999-06-01;14103600949,08
1999-07-01;14923129430,41
1999-08-01;15415194812,43
1999-09-01;14887797640,08
1999-10-01;14716396019,53
1999-11-01;14078403074,46
1999-12-01;13730021025,13
2000-01-01;14068803678,71
2000-02-01;13729242687,38
2000-03-01;14115382854,27
2000-04-01;14943159487,51
2000-05-01;16688600996,63
2000-06-01;15967073493,64
2000-07-01;14709381690,68
2000-08-01;14777083088,92
2000-09-01;15474543681,49
2000-10-01;13121883559,75
2000-11-01;13685396179,22
2000-12-01;13847865596,62
2001-01-01;12679825233,25
2001-02-01;12948597574,58
2001-03-01;14242269560,07
2001-04-01;13442714615,97
2001-05-01;13635481199,23
2001-06-01;13458248983,20
2001-07-01;13885486269,89
2001-08-01;14664179805,08
2001-09-01;14953007624,16
2001-10-01;15472297274,76
2001-11-01;14740782554,62
2001-12-01;15346303034,38
2002-01-01;14099749429,70
2002-02-01;14394964374,70
2002-03-01;13355570861,51
2002-04-01;12567941891,64
2002-05-01;12319923025,90
2002-06-01;13699873234,42
2002-07-01;13582123011,85
2002-08-01;13486743936,10
2002-09-01;14325780306,77
2002-10-01;15769015717,99
2002-11-01;14156497753,60
2002-12-01;13707758550,03
2003-01-01;14667340534,78
2003-02-01;14568653540,81
2003-03-01;15541651720,05
2003-04-01;15817263603,62
2003-05-01;15516420588,70
2003-06-01;15407284988,16
2003-07-01;14315573412,71
2003-08-01;14068624981,17
2003-09-01;14531453037,56
2003-10-01;14595807430,26
2003-11-01;12483076274,23
2003-12-01;11164886067,86
2004-01-01;11558107672,36
2004-02-01;11501531806,29
2004-03-01;11564379152,05
2004-04-01;11839744628,67
2004-05-01;12405355297,17
2004-06-01;11253415478,59
2004-07-01;12371122859,32
2004-08-01;11419344708,59
2004-09-01;10344744861,31
2004-10-01;11046043027,07
2004-11-01;12513793854,46
2004-12-01;12796238634,70
2005-01-01;12858030788,81
2005-02-01;13614051239,97
2005-03-01;13637598596,89
2005-04-01;14092932942,76
2005-05-01;15511172340,86
2005-06-01;15393913018,76
2005-07-01;13289142785,39
2005-08-01;12897229880,50
2005-09-01;12142398222,49
2005-10-01;12010871672,08
2005-11-01;10957541524,41
2005-12-01;9443685605,87
2006-01-01;8905117280,28
2006-02-01;9788405396,73
2006-03-01;9434069872,43
2006-04-01;9603046070,19
2006-05-01;8436971395,44
2006-06-01;7850944213,46
2006-07-01;7477061354,95
2006-08-01;8023148133,55
2006-09-01;8140485248,57
2006-10-01;7799486565,83
2006-11-01;8481276078,58
2006-12-01;8189647294,95
2007-01-01;8417037813,47
2007-02-01;8294071877,04
2007-03-01;8902933626,81
2007-04-01;8507234872,73
2007-05-01;7600326093,79
2007-06-01;7133814918,23
2007-07-01;7421954742,27
2007-08-01;6932993455,56
2007-09-01;6840669987,86
2007-10-01;5772214812,89
2007-11-01;5727198372,53
2007-12-01;5484650924,23
2008-01-01;5313614388,71
2008-02-01;5478789012,70
2008-03-01;5295187833,44
2008-04-01;4878126941,74
2008-05-01;5210636881,15
2008-06-01;5373465237,12
2008-07-01;5175390331,51
2008-08-01;5191681515,35
2008-09-01;5026857648,37
2008-10-01;3890751024,10
2008-11-01;4232274326,55
2008-12-01;3995085572,09
2009-01-01;3919740546,17
2009-02-01;4096349196,70
2009-03-01;3917036543,67
2009-04-01;3839616444,93
2009-05-01;4208706084,64
2009-06-01;4556551961,76
2009-07-01;4628202134,63
2009-08-01;4601230415,29
2009-09-01;4105859998,55
2009-10-01;4522011807,53
2009-11-01;4334371007,21
2009-12-01;4152146284,60
2010-01-01;3867696478,43
2010-02-01;3767432208,87
2010-03-01;3798602387,01
2010-04-01;4214409111,62
2010-05-01;4304308735,04
2010-06-01;4467651789,62
2010-07-01;4928254854,53
2010-08-01;4426815978,53
2010-09-01;4585634943,45
2010-10-01;4665242134,03
2010-11-01;4896088540,61
2010-12-01;4823844229,24
2011-01-01;4840325221,09
2011-02-01;5007817272,71
2011-03-01;5103896251,75
2011-04-01;4765167717,03
2011-05-01;4834892117,06
2011-06-01;5020807365,05
2011-07-01;4766358468,45
2011-08-01;4615869012,88
2011-09-01;4547421100,88
2011-10-01;4271204578,37
2011-11-01;4685773905,54
2011-12-01;4757761733,49
2012-01-01;4662206205,27
2012-02-01;4587882246,95
2012-03-01;4729602520,89
2012-04-01;5044502512,56
2012-05-01;5267096979,47
2012-06-01;4435809438,54
2012-07-01;4326102411,68
2012-08-01;4262442894,85
2012-09-01;4588987177,23
2012-10-01;3893328427,36
2012-11-01;4106313454,16
2012-12-01;4091928063,73
2013-01-01;4079239101,91
2013-02-01;3624876086,33
2013-03-01;3400769656,27
2013-04-01;3357311329,68
2013-05-01;3606038410,62
2013-06-01;3820278571,37
2013-07-01;3601607192,68
2013-08-01;3653835500,44
2013-09-01;3833758341,77
2013-10-01;3968162018,99
2013-11-01;4611002556,70
2013-12-01;4875441905,34
2014-01-01;4886807839,34
2014-02-01;5311044261,49
2014-03-01;5534852250,58
2014-04-01;5859710751,85
2014-05-01;5557347198,98
2014-06-01;6134729743,48
2014-07-01;6552892082,02
2014-08-01;6382476815,51
2014-09-01;5524921422,95
2014-10-01;5539399645,67
2014-11-01;5673829299,97
2014-12-01;6581035982,69
2015-01-01;6811427035,33
2015-02-01;7349563797,08
2015-03-01;6806697251,13
2015-04-01;6224729098,63
2015-05-01;6368438519,47
2015-06-01;6708575965,30
2015-07-01;6449972017,40
2015-08-01;6335719124,24
2015-09-01;6185621134,24
2015-10-01;6496644099,93
2015-11-01;6705698692,21
2015-12-01;6597991120,45
2016-01-01;6351115728,25
2016-02-01;7147695684,16
2016-03-01;7241568935,60
2016-04-01;7185770000,45
2016-05-01;7748846871,41
2016-06-01;7315406055,48
2016-07-01;7740698034,43
2016-08-01;8064312970,64
2016-09-01;7665680784,69
2016-10-01;7034065893,68
2016-11-01;7258799389,26
2016-12-01;7000304611,83
2017-01-01;6212547284,92
2017-02-01;4980419280,16
2017-03-01;5040718746,81
2017-04-01;4624499737,11
2017-05-01;4388866682,12
2017-06-01;4429747625,20
2017-07-01;4887945026,89
2017-08-01;4866221551,51
2017-09-01;5225688558,62
2017-10-01;4837645311,47
2017-11-01;5019529521,76
2017-12-01;4309711539,31
2018-01-01;4443771024,78
2018-02-01;4041105423,40
2018-03-01;4391129355,59
2018-04-01;4391195811,41
2018-05-01;4414403236,03
2018-06-01;4441487387,11
2018-07-01;3992884617,71
2018-08-01;3756723674,30
2018-09-01;4068627481,75
2018-10-01;3968766270,52
2018-11-01;3688844037,91
2018-12-01;3252422022,34
2019-01-01;3625673474,63
2019-02-01;3665016210,71
2019-03-01;3647829856,88
2019-04-01;3176675928,77
2019-05-01;3166642669,32
2019-06-01;3563701749,59
2019-07-01;3606957137,12
2019-08-01;3467722524,42
2019-09-01;3421732410,98
2019-10-01;3418233295,19
2019-11-01;3546998661,68
2019-12-01;3411633405,15
2020-01-01;3447968901,66
2020-02-01;3473482670,29
2020-03-01;3358209565,14
2020-04-01;3760208276,18
2020-05-01;3600983129,24
2020-06-01;3667696983,98
2020-07-01;3215037167,65
2020-08-01;3111906087,56
2020-09-01;3114069619,09
2020-10-01;2741285748,61
2020-11-01;2684127320,42
2020-12-01;2771825505,30
2021-01-01;2848596820,60
2021-02-01;2533961770,45
2021-03-01;2661305535,55
2021-04-01;2520834349,08
2021-05-01;2519463227,73
2021-06-01;2541960475,71
2021-07-01;2660070491,97
2021-08-01;2631972605,71
2021-09-01;2669265181,93
2021-10-01;2748090357,60
2021-11-01;2764227393,70
2021-12-01;2877966278,04
2022-01-01;2857120694,00
2022-02-01;3157534033,00
2022-03-01;2827872299,00
2022-04-01;3158949420,00
2022-05-01;3284515518,00
2022-06-01;3140693757,00
2022-07-01;3172952016,00
2022-08-01;3272218541,00
2022-09-01;3343171454,00
2022-10-01;3340425136,00
2022-11-01;3320739792,00
2022-12-01;3201773169,00
2023-01-01;2754709615,00
2023-02-01;2732542939,00
2023-03-01;2708387776,00
2023-04-01;2566285868,00
